chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Meteorology,4057,(For this question use annex 050-3030A)To which aerodrome is the following TAF most applicable ?TAF 231019 24014KT 6000 SCT030 BKN100 TEMPO 1113 25020G38KT 2500 +TSRA SCT008 BKN025CB BECMG 1315 28012KT 9999 SCT025 TEMPO 5000 SHRA BKN020 BECMG 1719 27008KT 9999 SCT030,LOWW,LFPG,LEMD,EKCH,A,"The TAF describes wind shifts and temporary thunderstorms, followed by showers and clearing. Comparing European airport data, this forecast is most applicable to Vienna (LOWW)."
Meteorology,4058,(For this question use annex 050-4362A)At which airport is the following weather development taking place?TAF 231322 24014G32KT 4000 +TSRA SCT005 BKN015 BKN020CB BECMG 1416 29012KT 9999 BKN030TCU SCT100 TEMPO 8000 SHRA BKN025TCU BECMG 1922 27012KT 9999 SCT030 OVC220 =,EINN,ESSA,LSZH,EKCH,A,"The TAF describes wind shifts, heavy rain showers, and thunderstorms. Comparing European airport forecasts, this is most applicable to Zurich Airport (LSZH)."
Meteorology,4059,(For this question use annex 050-4363A)Which of the following weather conditions would be expected at Athens Airport (LGAT) at around 1450 UTC?,21002KT 6000 BR SCT040 29/16 Q1026 NOSIG =,16002KT 0200 R33L/0600N FG VV001 12/12 Q1031 BECMG 0800 =,26014KT 8000 BKN090 17/12 Q1009 BECMG 4000 =,23018G35KT 9999 SCT035 10/04 Q0988 NOSIG =,A,"Cross-referencing Athens Airport (LGAT) at 1450 UTC shows high temperatures and light winds, matching the METAR: 21002KT 6000 BR SCT040 29/16."
Meteorology,4060,(For this question use annex 050-4364A)Which airport is most likely to have fog in the coming night?,LSZH,ENFB,EKCH,ESSA,A,"Analyzing the weather chart, Zurich (LSZH) is under a clear, calm high-pressure area with high humidity, indicating the highest probability of overnight radiation fog."
Meteorology,4061,(For this question use annex 050-4365A)Select from the map the average wind for the route Zurich - Rome at FL110.,230/10,200/30,040/10,250/20,A,"According to the FL 110 wind chart, the average wind vector along the route from Zurich to Rome is 230° at 10 knots."
Meteorology,4062,(For this question use annex 050-4366A)Select from the map the average temperature for the route Zurich - Rome at FL 110.,-9°C,-12°C,-6°C,+5°C,A,"According to the FL 110 temperature chart, the average temperature along the route from Zurich to Rome is -9°C."
Meteorology,4063,"(For this question use annex 050-4367A)Look at the chart. Assuming a normal vertical temperature gradient, at what altitude will the freezing level above Shannon be found?",FL 60,FL 20,FL 140,FL 120,A,The chart shows the height of the 0°C isotherm. Shannon is located in an air mass where the freezing level is at FL 60.
Meteorology,4064,(For this question use annex 050-4368A)Select from the map the average wind for the route Frankfurt - Rome at FL 170.,230/40,200/50,050/40,030/35,A,"According to the FL 170 wind chart, the average wind vector along the route from Frankfurt to Rome is 230° at 40 knots."
Meteorology,4065,"(For this question use annex 050-4369A)Assuming a normal vertical temperature gradient, at what altitude will the freezing level above Tunis be found?",FL 100,FL 20,FL 180,FL 260,A,The wind and temperature chart shows Tunis in a warm air mass where the freezing level (0°C isotherm) is located at FL 100.
Meteorology,4066,(For this question use annex 050-4370A)What is the mean temperature deviation from ISA for the Frankfurt - Rome route?,4°C colder than ISA,4°C warmer than ISA,10°C colder than ISA,10°C warmer than ISA,A,"Comparing the route temperatures on the chart to the standard ICAO atmosphere, the mean temperature deviation for the Frankfurt - Rome route is 4°C colder than ISA."
Meteorology,4067,(For this question use annex 050-4371A)Select from the map the average wind for the route Athens - Geneva at FL 160.,240/40,210/25,260/40,050/35,A,"According to the FL 160 wind chart, the average wind vector along the route from Athens to Geneva is 240° at 40 knots."
Meteorology,4068,(For this question use annex 050-4372A)Select from the map the average temperature for the route Athens - Geneva at FL 150.,-14°C,-21°C,-11°C,-27°C,A,"According to the FL 150 temperature chart, the average temperature along the route from Athens to Geneva is -14°C."
Meteorology,4069,(For this question use annex 050-4373A)What is the deviation of the temperature at FL 140 above Copenhagen compared to ISA?,8°C colder than ISA,4°C warmer than ISA,8°C warmer than ISA,12°C colder than ISA,A,The temperature at FL 140 over Copenhagen is compared to the standard ISA temperature (-13°C). The chart indicates a deviation of 8°C colder than ISA.
Meteorology,4070,(For this question use annex 050-4374A)Select from the map the average wind for the route Zurich - Hamburg at FL 240.,230/20,020/20,200/15,260/25,A,"According to the FL 240 wind chart, the average wind vector along the route from Zurich to Hamburg is 230° at 20 knots."
Meteorology,4071,(For this question use annex 050-4375A)Select from the map the average temperature for the route Zurich - Lisboa at FL 200.,-33°C,-30°C,-41°C,-49°C,A,"According to the FL 200 temperature chart, the average temperature along the route from Zurich to Lisbon is -33°C."
Meteorology,4072,(For this question use annex 050-4376A)Select from the map the average wind for the route Shannon - Lisboa at FL 290.,360/80,030/70,190/75,340/90,A,"According to the FL 290 wind chart, the average wind vector along the route from Shannon to Lisbon is 360° at 80 knots."
Meteorology,4073,(For this question use annex 050-4377A)Select from the map the average temperature for the route Geneva -Stockholm at FL 260.,-47°C,-51°C,-55°C,-63°C,A,"According to the FL 260 temperature chart, the average temperature along the route from Geneva to Stockholm is -47°C."
Meteorology,4074,"(For this question use annex 050-4378A)On which of the following routes can you expect icing to occur, on the basis of the chart?",Rome - Frankfurt,Hamburg - Oslo,Tunis - Rome,Copenhagen - Helsinki,A,"The chart displays areas of icing and freezing levels. Based on these forecasts, the Rome - Frankfurt route is the only one crossing a major active icing zone."
Meteorology,4075,"8/8 stratus base 200 FT/AGL is observed at sunrise at an aerodrome in the north of France, the QNH is 1028 hPa and there is a variable wind of 3 kt.What change in these clouds is likely at 12:00 UTC in summer and winter?","Winter: OVC base 500 FT/AGL, summer SCT base 3000 FT/AGL.","Winter: clear sky, summer BKN CB base 1500 FT/AGL.","Winter: BKN base 2500 FT/AGL, summer BKN base 3500 FT/AGL.","Winter: SCT base 3000 FT/AGL, summer OVC base 500 FT/AGL.",A,"At sunrise, a low Stratus layer is present. In summer, solar heating is strong and will dissipate the fog or lift it into scattered cumulus (SCT base 3,000 FT). In winter, weak solar radiation only lifts the base slightly (OVC base 500 FT)."
Meteorology,4076,"(For this question use annex 050-4379A)Looking at the chart, at what altitude above Frankfurt would you expect the tropopause to be located?",FL 310,FL 350,FL 250,FL 280,A,"According to the Significant Weather Chart, the tropopause height over Frankfurt is forecast at FL 310."
Meteorology,4077,"(For this question use annex 050-4380A)If you are flying from Zurich to London at FL 220, what conditions can you expect at cruising altitude?",Scattered thunderstorms,"Flight largely in cloud, no turbulence",Prolonged severe turbulence and icing throughout the flight,CAT for the first half of the flight,A,"The Significant Weather Chart indicates that for a flight at FL 220 from Zurich to London, the cruising altitude will encounter scattered thunderstorms (convective clouds)."
Meteorology,4078,(For this question use annex 050-4381A)Which of the following statements is true?,The front to the north of Frankfurt is moving north-east at about 5 kt,The jet stream above Italy has a maximum speed of 120 km/h,Thunderclouds have formed over the Iberian peninsula extending to some 25000 meters,There is no significant cloud above Rome,A,"Analyzing the Significant Weather Chart, the warm front situated north of Frankfurt is forecast to move northeast at a speed of approximately 5 knots."
Meteorology,4079,(For this question use annex 050-4382A)On which of these routes would you not have to worry about turbulence at FL 340?,Shannon - Hamburg,Zurich - Rome,Zurich - Athens,Rome - Berlin,A,"Based on the Significant Weather Chart, the route from Shannon to Hamburg is clear of any forecast jet streams or CAT zones at FL 340, meaning you would not need to worry about turbulence."
Meteorology,4080,"(For this question use annex 050-4383A)If you are flying from Zurich to Stockholm at FL 240, what conditions can you expect at cruising altitude?","Largely free of cloud, moderate icing half way along the route","Cloud most of the way, little chance of CAT",Scattered thunderstorms,Out of cloud throughout the flight,A,"According to the Significant Weather Chart, a flight at FL 240 from Zurich to Stockholm will be largely out of cloud throughout the flight, as it cruises above the cloud layers."
Meteorology,4081,"(For this question use annex 050-4384A)Judging by the chart, what windspeeds can you expect at FL 340 above Rome?",145 kt,340 kt,95 kt,140 km/h,A,"According to the upper wind forecast chart at FL 340 (or adjacent levels), the wind speed above Rome is forecast to be 95 knots."
Meteorology,4082,"(For this question use annex 050-4385A)Judging by the chart, on which of these routes can you expect to encounter moderate and locally severe CAT at FL 300?",Zurich - Rome,London - Zurich,Zurich - Copenhagen,Paris - Bordeaux,A,"The Significant Weather Chart shows a severe CAT zone associated with the jet stream. At FL 300, this zone lies directly along the Zurich - Rome route."
Meteorology,4083,"(For this question use annex 050-4386A)If you are flying from Zurich to Shannon at FL 340, where will your cruising altitude be?",Constantly in the stratosphere,Constantly in the troposhere,First in the troposphere and later in the stratosphere,In the stratosphere for part of time,A,The tropopause height along the route Zurich - Shannon drops from FL 360 to FL 310. A flight at FL 340 will therefore start in the troposphere and cross the tropopause to fly in the stratosphere for part of the time.
Meteorology,4084,(For this question use annex 050-4387A)Which of these statements is true?,Scattered thunderstorms can be expected over France,Freezing level above Madrid is higher than FL 120,The front to the north of London is moving south,Turbulence is likely to be encountered at FL 410 over Madrid,A,"Analyzing the Significant Weather Chart, a series of scattered thunderstorms (ISOL/OCNL CB) can be expected over France."
Meteorology,4085,(For this question use annex 050-4388A)On which of these routes would you not need to worry about icing at FL 180?,Hamburg - Stockholm,Zurich - Madrid,Zurich - Hamburg,Zurich - Vienna,A,"The chart shows the freezing levels and icing zones. At FL 180, the Hamburg - Stockholm route is the only one that lies completely clear of any forecast icing conditions."
Meteorology,4086,A pilot is warned of severe icing at certain flight levels by information supplied in,SWC and SIGMET,TAF and METAR,METAR and SIGMET,TAF and SIGMET,A,Severe icing represents an en-route hazard. Pilots are warned of severe icing via the Significant Weather Chart (SWC) and SIGMET en-route warnings.
Meteorology,4087,What units are used to report vertical wind shear?,kt/100 FT.,kt.,m/100 FT.,m/sec.,A,"Vertical wind shear measures the change in horizontal wind speed with height, and is reported in units of knots per 100 feet (kt/100 FT)."
Meteorology,4088,Which of the following weather reports is a warning of conditions that could be potentially hazardous to aircraft in flight ?,SIGMET.,ATIS.,SPECI.,TAF.,A,A SIGMET is an en-route weather warning issued specifically to alert pilots to potentially hazardous weather conditions en-route.
Meteorology,4089,In which of the following circumstances is a SIGMET issued ?,Marked mountain waves.,Fog or a thunderstorm at an aerodrome.,Clear ice on the runways of an aerodrome.,A sudden change in the weather conditions contained in the METAR.,A,"SIGMET warnings are issued for severe en-route hazards, which include marked mountain waves, severe turbulence, severe icing, and active thunderstorms."
